Date,AEX,GSPC,HSI,N225,Bond
2012-04-11,0.0060617620557348,-0.010354871033117163,0.007597167237566094,-0.0061078799458593735,0.0006565463329026977
2012-04-12,0.0100542862643742,-0.010200876818655003,-0.005759354654226279,0.00027591662634451897,0.0005310024258237531
2012-04-13,-0.0154298353444799,0.01765752653952868,-0.012994276586995701,-0.007344043841525982,0.0006806984009397571
2012-04-16,-0.0003267425980917,-0.009646942107384149,-0.007330648615973656,0.0062571539534374,0.000315412593201098
2012-04-17,0.0231276583377058,-0.010050579181116515,0.008458626789567436,0.00027563694134691286,-3.5396497581172715e-05
2012-04-18,-0.0102380743393455,0.004708960329988465,-0.009719979303335347,-0.012305228769008636,0.0005284677084628629
2012-04-19,-0.0104742926599419,0.004759215923495486,-0.01149247243973539,0.010037899707241338,0.0004049013325645969
2012-04-20,0.0079226414612696,0.0008010272202578772,0.0011589875697084473,0.00851611887059267,0.00033955714425399177
2012-04-23,-0.0259815200167494,0.01283952608794714,0.023229475359372476,0.006609428240311743,-0.00016233065277952575
2012-04-24,0.011255185289615,-0.007708699992504675,-0.006979578150510202,-0.0027076054279591144,0.00015278523296858863
2012-04-25,0.0108377615080401,-0.010125128626018887,0.004769946192009655,-0.0027299214297800134,0.0005276402223165566
2012-04-26,0.0082450967239564,-0.004022999703425567,-0.005244741198973335,0.0015039643534101588,0.00027751165967201274
2012-04-27,0.0006438506932902,-0.005597773126350347,0.0001635320137693963,-0.001827775668175935,0.0007806672552852029
2012-05-08,-0.0137117242127304,0.011239785127199697,0.009838323164764406,0.001431954432000948,0.00014941217591691897
2012-05-09,-0.0017313926028039,0.0016423717665063897,0.002366160864543443,0.009199488621374985,0.00021256685280746085
2012-05-10,0.0095189689780088,-0.007077325170410376,0.0007339485798414369,-0.0024707979965339355,8.784639726319502e-05
2012-05-11,0.007694610103365,0.0032584778309182605,0.012876758517641806,0.00809082513831616,2.46428e-05
2012-05-14,-0.023968167551672,0.008426720041765035,0.009210335412225379,-0.00289500823113209,2.46428e-05
2012-05-15,-0.0060913130695059,0.00048725568989760326,-0.013443177550800822,0.0007218003879525536,2.46428e-05
2012-05-16,-0.0042284792848708,-0.0031337428308637616,0.024865301459094713,0.009408026787779189,0.0006263086108136951
2012-05-17,-0.0162676744129228,0.014675079500398147,0.002664914478950009,-0.008470768304695397,4.9050701363423854e-05
2012-05-18,-0.0050432644809479,0.004860353479056667,0.010620848376739045,0.015770995837460666,0.00033830044752642004
2012-05-21,0.0061108043938533,-0.010100864064040982,0.007134424529533279,0.0001444849296231565,0.00014885654407322592
2012-05-22,0.0184492725284499,0.002452830904137837,-0.003442937105189614,-0.004798686512004657,2.44e-05
2012-05-23,-0.0232103815869271,-0.013242833615188632,0.001734409950214011,0.015525157941755907,2.44e-05
2012-05-24,0.0100475105778405,-0.009623426377459277,-0.0017649842272593474,-0.016323462019694812,0.0010125649363063938
2012-05-25,0.0023255027155428,0.000160283950515816,-0.004568505105090548,-0.0008225010389655285,0.0005005054614338638
2012-05-30,-0.0157359429822898,0.010631200283087394,0.015643168596651824,-0.0016134817237691834,0.00044920043159947466
2012-05-31,-0.0019630047602481,-0.006064658702536141,-0.004771255942845665,-0.004559863568743827,0.000349264156654879
2012-06-01,-0.0220271948594854,0.02367695129254921,0.0022423188917937154,0.005287812720378482,0.0007480510735317061
2012-06-04,-0.0024697694227135,0.00310509498664846,0.023150426826895054,0.014901610396739318,0.0006112550688178892
2012-06-05,0.0067598149123435,0.002879824844072787,0.005244332262722695,0.0024650822684922913,0.000123126566103264
2012-06-06,0.0222085686860369,-0.026888773023138635,-0.019106111893406164,-0.017683769970738172,0.0003485692598367933
2012-06-07,0.0051686066422167,0.008953968292524483,0.0004256049217002955,0.0033803923176001227,0.00023482195915721147
2012-06-08,-0.0040024783616816,-0.008367696056290619,0.00885094057213176,0.025462654327295886,0.0009723025862839491
2012-06-11,-0.001166128280535,0.018453779305015905,-0.01808302911076054,-0.014919356159955877,0.0001348986493162178
2012-06-12,0.0021254553467517,-0.02521103965263305,-0.008992529466947063,-0.0063298047141457925,0.0001488171057058082
2012-06-13,-0.0014050606343722,0.00912957815192883,-0.006141355998256159,-0.0012025680462506294,2.3068399999999998e-05
2012-06-14,0.0013023233331947,-0.005253016345069694,0.01712871354956791,0.005885978992806629,0.00032154215484159676
2012-06-15,0.018997706877621,-0.006018443782050964,-0.018355242917940773,0.004836067130987054,0.0005465770814592734
2012-06-18,-0.0019172101271109,0.004625310841843255,-0.0039000048736848036,-0.01618273116873925,0.0008710180305799123
2012-06-19,0.0160318310724409,-0.01841154156349134,-0.008069056958892373,-0.0016851548325083066,0.0002965311060314673
2012-06-20,0.0037701434631056,0.008226100642176881,0.0013395983214342655,-0.004159059067187165,-0.00020227629479744333
2012-06-21,-0.0043335137877837,0.02226167703901394,0.013112173335245503,-0.0032135187815918176,0.00038358194133685316
2012-06-22,-0.0095936937210385,-0.01751964459683175,0.0037632921484670456,-0.0002535447845009031,0.0010199704798421385
2012-06-25,-0.0151089172600933,0.014843215810661947,0.004406182393804636,0.013151304424987798,0.00041970895730679577
2012-06-26,-0.000781911523453,-0.007418253418977949,-0.00734419519242957,-0.006009295914111146,0.00012331270665302035
2012-06-27,0.0135786034293694,-0.010372788036523639,-0.011749152271420149,-0.011270586927882409,8.315697105553649e-06
2012-06-28,-0.0028557733843861,0.0009883619351592765,0.0065146609481554485,-0.014936480842356215,0.00024689163938576564
2012-06-29,0.0333843927154422,-0.02760495896064863,-0.024215679046217797,-0.022057505659409005,-0.00010138915871981294
2012-07-06,-0.0100513198144458,-0.0005355314816093415,-0.009873144515204935,-0.004713661018558968,0.01786636037431614
2012-07-09,-0.0046584014888733,-0.00813448461497468,0.009191596196115648,-0.0005689606790373336,0.003076843087271638
2012-07-10,0.01291881752035,0.011899107931892305,0.005699272644686726,0.009185822273293565,0.002378350650500249
2012-07-11,0.0004479779029518,-0.0050355699597735,-0.0064807963892774545,-0.006947173745871726,0.002502674294291583
2012-07-12,-0.0036218907905265,0.0042432881081443385,0.0195846631468799,0.017063745439125255,0.0026251852134224476
2012-07-13,0.0101594834940108,-0.021041381589733454,-0.007539153799833498,-0.008271527461183092,0.0026239836477229715
2012-07-18,0.0121680280788858,-0.0044574418668543725,0.013345335282391346,0.00886553189464756,0.0017512933203412027
2012-07-19,0.0103485969628644,-0.004196579197937256,-0.01810514804537089,-0.013146384036252678,0.0015019587417219463
2012-07-20,-0.0085017124182042,0.010013021299916991,-0.004200773327137419,0.013534426831682378,0.0016246343738224613
2012-07-23,-0.0215599405082569,-0.0033314204105954204,0.017928057870642222,0.0029132692018374318,0.0013772400608001536
2012-07-24,-0.0038100242159764,0.008800561082511482,0.007781387773267534,0.0002866772246585825,0.0008801333266376814
2012-07-25,0.0043212017131848,-0.004849360786035817,-0.0037657046331489585,0.0067582635783794975,0.001747661447329267
2012-07-26,0.0233603667070818,-0.00996893034461177,0.005695877257929416,-0.0027457994540933672,0.0016235975748103066
2012-07-27,0.0087605635705783,-0.007450825685961782,-0.00868175687242756,-0.0005865536120210901,0.0016211181844871044
2012-07-30,0.0163817284125453,0.0024472612913186698,-0.014327443643343152,-0.0037094852782382226,0.002613395248852787
2012-07-31,-0.0066552715181726,0.0006413759649087636,-0.014547709600205794,-0.015527638181988657,0.0014962410633818585
2012-08-01,0.0037909802601854,0.005711443372859559,0.0013201948449603762,0.008976304879074526,0.0011245107673911322
2012-08-02,-0.017080716969561,0.0032330331252975464,0.0025175065321417778,-0.0021146397109998993,0.0012487891547817453
2012-08-03,0.0253464864800365,-0.024154760970575673,-0.004026861904296908,0.0042134080268060314,0.00025573221876896713
2012-08-06,-9.079121688504443e-05,0.01769287368746386,0.0034504018930692215,0.005170503174706131,0.0008754461666220685
2012-08-07,0.0117946168737566,-0.008229754248434418,-0.006669454187932189,-0.01713666494984234,0.0006292035193456862
2012-08-08,-0.0068431707260181,-0.0008687922533920922,0.00010043940683535091,-0.003869109781962976,0.000255161776888802
2012-08-09,0.0078596326877526,-0.0015166031947864145,-0.01112232703112892,-0.014619297310350499,0.00099906354954046
2012-08-10,-0.0034722366535255,-0.008649062815401454,0.00010733269289375791,0.005915539135332937,0.001244368492600741
2012-08-13,-0.0063770974797439,-0.00012332712269524926,0.0015149957004431114,-0.005201247190809166,0.0009980910967032444
2012-08-14,0.0045463812069348,0.004203637715344266,-0.00634077819988077,4.5703938016616874e-05,0.0006258148076012109
2012-08-15,0.0008707134159333,-0.0012629952103306863,0.011570008101206897,0.006479396297463524,0.0009955321367429405
2012-08-16,0.001709347215657,-0.010079840392594797,0.0016665549675963787,-0.019390273488161247,0.00020527739521544245
2012-08-17,0.006034159326024,0.003668606076177361,-0.00206667402545202,0.0011792798483489797,0.0016137968093246793
2012-08-20,-0.0057345604543961,-0.0020301434935861007,-0.001555437270309934,0.00027987619817204656,0.0005501766252334059
2012-08-21,0.0061812677628623,0.005168838770172601,0.0018463437973798014,0.0009413094603596406,0.0008711870643402286
2012-08-22,-0.0114972130394068,0.009658469025665695,0.020237733756121368,0.01140594137795048,0.0012421802024092314
2012-08-23,-0.0061014145909767,0.012651288733520394,-0.007543049107950894,-0.009306215613133606,0.000314461177480075
2012-08-24,-0.0012732543857021,-0.004310130588928596,0.014636252211601142,0.014590577325412801,0.0007474703495783822
2012-08-27,0.00818745451945,-0.0040559100215504795,-0.0003748570908017612,-0.004206684487701784,0.00012952549862982977
2012-08-28,-0.0094320208195703,0.0005833251571757403,-0.0008902992480881444,0.005481925440708801,0.0003760612968466806
2012-08-29,0.002790450120738,0.004786016548398497,0.006595964144798239,-0.0008808310678725118,0.000253476791510885
2012-08-30,-0.0079368670435826,0.004562591967356977,0.008804570552415014,0.008310353506415957,0.00037747107102704383
2012-08-31,0.0052982378285975,-0.006710630631256098,0.0019438505218398738,0.011937469137213275,0.0004979470152426428
2012-09-05,0.0005170661651687,-0.003081527428365538,0.010483609430344543,0.008450231395555785,0.0002529335210349106
2012-09-06,0.0228492228394223,-0.014935510705261779,0.0019328841107072448,0.004468688303006174,0.0002528191069496633
2012-09-07,0.0033828360106564,-0.0016458319119265763,-0.028369092470874824,-0.013498241447250203,0.00012878426735967794
2012-09-10,-0.006150961499201,0.018828398860164963,0.011462287723577491,0.004712488344917887,0.0007448957538107973
2012-09-11,0.0018164873441248,-0.0058305745427309486,-0.004261554207380058,0.004442590003675306,0.00025239026471323935
2012-09-12,-2.969086498172402e-05,0.004940899160959633,-0.003982759752516607,-0.01630599372699426,6.3428e-06
2012-09-13,-0.0044729460969259,-0.012260662282955304,0.0054551752216077665,0.0007726202174701546,6.3428e-06
2012-09-14,0.0109381445115088,0.0030363662266794655,-0.021949119348485313,-0.013312723378384073,-0.00023941538244683455
2012-09-19,0.0007151293161937,-0.006081409373836166,-0.016330163295648292,-0.015657571381262336,0.00025198978032854314
2012-09-20,-0.0043883979998229,0.0014534186048035247,0.012959993874078757,0.01216376300558375,0.0007415174763424557
2012-09-21,-0.0002692928995688,-0.006453277870211105,-0.01344213353333057,-0.01176414401612047,6.1143999999999994e-06
2012-09-24,-0.006937061685889,0.0018443239802430345,0.0014442720679102017,0.002817125271318832,6.1143999999999994e-06
2012-09-25,0.0079839655628894,0.008448708674804628,-0.0023560428504743047,-0.007537223373833557,6.1143999999999994e-06
2012-09-26,-0.0194708809882842,0.002532705303033067,0.004965612083676296,0.015425650857214257,6.1143999999999994e-06
2012-09-27,0.0032564124886835,-0.01109470332268736,-0.012763548471122599,-0.006925905007664879,-0.00023912910886008559
2012-09-28,-0.0182129901875516,0.006914358870549808,-0.0011242671879283517,0.010547943286025374,6.1716e-06
2012-10-04,-0.0009761678435733,-0.006654069339718793,2.7188277172296438e-05,-0.004973927784117871,5.8572000000000004e-06
2012-10-05,0.01475358135011,0.007556284079094366,0.0019173321821793765,0.0033806768757727035,0.00012918640797336206
2012-10-10,-0.0027807192474913,-0.002968475462427733,-0.008186818769963411,0.010071441533830217,5.7428e-06
2012-10-11,0.0083797248245822,-0.00019538952303155277,-0.003989270009263857,0.0038212580468444113,0.0004952658332929998
2012-10-12,-0.0048668554952362,0.008735294691123996,-0.0006883475708556741,0.01129078244883941,5.6284e-06
2012-10-15,0.0045634394506102,-0.007295702705486962,-0.0004993694534085602,-0.004420164332421761,0.0004932112854741204
2012-10-16,0.0128476923261677,-0.008308503752707308,-0.00025701550917944793,-0.007481900311413492,0.00025007431388790165
2012-10-17,0.00591579557471,0.006560894977182707,0.0008742399749880336,-0.0003531122312430135,0.00012855597957833043
2012-10-18,-0.0011028007013331,0.0030975910600269385,-0.004370487495092501,-0.016950309369085925,5.4283999999999996e-06
2012-10-19,-0.0034354359045787,0.013011006467032238,-0.0049870768114328445,-0.00251587377607132,5.4283999999999996e-06
2012-10-22,0.000867379697012,-0.0040220499285117395,-0.010456209229386726,-0.004955240604973765,5.4283999999999996e-06
2012-10-25,0.0023109742912144,-0.0036461657150430593,-0.002792706065926298,-0.011600599055648253,5.3715999999999995e-06
2012-10-26,0.0006072937891961,-0.0013438752755103867,0.01014448765485454,0.016282677000608703,0.00024947380205591013
2012-11-01,0.0140202026133025,-0.010729977299833493,-0.00815284186526477,0.00030021553241910137,0.00012809634062170382
2012-11-02,0.0064485118088617,0.008095150296318021,-0.014729260409318767,-0.008623474885145477,0.0002491017322671638
2012-11-05,-0.0074925115885475,-0.011571684239659596,-0.004719035013658113,-0.000995471294057193,5.2284e-06
2012-11-06,0.0068109672389748,-0.009857070270757662,0.0009661909200452401,-0.0026313110752045343,5.2284e-06
2012-11-07,-0.0134282277523043,0.02412989660458409,-0.006433036914392787,0.002391231633066093,5.2284e-06
2012-11-08,-0.0013527386622138,0.0084852400532901,0.020245545267303378,0.0074818155648905815,0.0003697796638650088
2012-11-09,-0.0014751887899917,-0.0028490242383054643,0.007439365208445903,0.0017413292211218012,5.142799999999999e-06
2012-11-12,0.0012043295014798,-0.0018131739616455977,-0.003763459115391443,0.0074443470969428605,5.142799999999999e-06
2012-11-13,0.00513236111723,0.0028701717625634338,0.010051282386135618,0.0023857329521844717,5.142799999999999e-06
2012-11-14,-0.0101398320467911,0.013852035718884381,-0.011740645299075814,-0.002128969782749346,0.00024850122077556665
2012-11-15,-0.0180344617542438,0.0033701834570185607,0.017039939211926813,-0.007961753011617834,0.0002483868068537442
2012-11-16,-0.015265618762255,-0.00074586776011909,0.0019878731152682683,-0.006260362080984461,-0.00011742169884720031
2012-11-19,0.01520397278456,-0.021856910364940196,-0.0067328181858057334,-0.011032944326183625,0.00024824397902009133
2012-11-20,0.0039338633929837,0.00011543202725805557,0.0023686174097066193,-0.00023090730646968538,5e-06
2012-11-21,0.0011955756150801,0.0011995627852586788,-0.010659425265014733,-0.0004545178605528388,5e-06
2012-11-27,0.0060860647287404,0.006838872676892538,0.0023523364888113907,-0.01014383221526538,5.028399999999999e-06
2012-11-28,0.0040767002703869,-0.011651802091037444,0.0024950758890167624,0.010765879430171932,5.028399999999999e-06
2012-11-29,0.0113627662847406,-0.003100313038618463,-0.008746843392537285,-0.007909195524816948,-0.0001171625305601469
2012-11-30,-0.0045950375805938,0.0013921893518911155,-0.003403988376638578,-0.0031318647216938,5.0572e-06
2012-12-03,0.0021667521080415,0.006527051369467518,0.013722472256633256,0.004159260077418958,-0.00011537994344358196
2012-12-06,0.0071750311896794,-0.005540864962568781,-0.001282044140300087,-0.0028570242674739177,5.0856e-06
2012-12-07,0.0038601504824553,-0.011179077537197601,-0.005695956004207359,-0.006378426017236594,0.0006103123622365574
2012-12-10,0.0008753014777393,-0.004786610225895771,-0.008312667415841357,-0.003626619129687203,0.000489658692231786
2012-12-11,0.003522386819438,-0.004041649424894711,0.0004793185467256711,0.0009498093374291638,4.8284e-06
2012-12-12,0.0006681801515764,0.005311802070416594,-0.002327736381731116,0.0019944120723457415,-0.0003592292835891687
2012-12-13,-0.0015112895921456,0.01039469794378689,0.006714744020468122,-0.004233239446408854,0.00012683223488651614
2012-12-14,0.0016274685385155,0.0050463738519376244,-0.006251708959642777,0.006861247064730902,-0.00011698856922909294
2012-12-17,-0.0030535794851687,-0.005174247145447453,0.010773092565077191,0.003167431064581727,4.9144e-06
2012-12-18,0.0007570086968806,-0.011566524213372897,0.0007014227981845256,-0.012602191739050639,0.000126745824354009
2012-12-19,0.0044719663879151,0.012553768479260818,-0.0007543252849020465,-0.013690734418755568,4.8856e-06
2012-12-20,0.0042212206297387,-0.006685359072024388,-0.0027929908039974194,0.009412216402961637,4.8856e-06
2012-12-21,-0.0071809753273122,0.011054291022918883,0.008536022871183713,0.013866661970907468,-0.00023686955867759554
2012-12-28,-0.0078927219846569,0.01288109726287845,-0.0003322403564041121,0.004244679575220789,-0.00035628067079592965
2013-01-07,-0.0013941443602734,0.005773506250633331,0.0034635411368526547,0.01691455657874652,0.00024478270215520163
2013-01-08,-0.0060827058597929,0.007618824097006871,0.013459285248454744,0.0020263543346340507,5.1716e-06
2013-01-09,0.0025461376547397,-0.005932741534676378,-0.00791237648682852,-0.01425727204185323,0.00012657097180360588
2013-01-10,0.0019694948180806,-0.009719581100167796,-0.0076694781475870055,0.005295428534299984,0.0006070831793576154
2013-01-11,-0.0015981212634548,0.016495761489119687,0.02025588253436461,0.015207128656418822,-0.0011975088621836317
2013-01-16,0.0028132959909674,-0.005415428449409676,-0.004171381199390645,0.01286753252047046,0.0007264975275890646
2013-01-17,0.0067140406424632,-0.006981207654144894,-0.0009407358370701058,-0.0038337561192396397,-0.0008361312174702436
2013-01-18,-0.0008545687212935,0.0027312585114722676,-0.0047487656058027294,-0.008631969193627631,-0.0004740825019145651
2013-01-23,-0.0012456543459373,-0.0013208698446707245,0.001102742954171232,0.00921039828818504,0.0001248291344831694
2013-01-24,0.0031676783395271,-0.00041937377070877524,0.0009798563249403536,-0.01281781221616285,-0.0003544260264906093
2013-01-25,0.0045360083484009,-0.0008692096093496637,0.005458696744166214,-0.001588068824053268,-0.00035425485729288184
2013-01-28,0.0026389012365024,0.009015713453590535,0.003429589495274943,0.023140217051169754,-0.0010746275174458588
2013-01-29,0.0039173868920476,-0.006581277569208899,-0.00016584788548179574,-0.013285911543073903,-0.0003537409188755554
2013-01-30,-0.001509119738154,0.0072480896834383746,-0.003773622885190786,-0.015844324400571708,-0.00035524914407196614
2013-01-31,-0.0089621254053424,0.008201798402987848,0.009431024850941605,0.006272809508704014,-0.000472599793571876
2013-02-01,0.0033807095159099,-0.006886950223398358,0.0033490079765736702,0.005863299359370133,-0.0005932090655324819
2013-02-04,-0.0166187972940026,0.014269897714184632,0.0044066973133624066,0.008113266918328366,0.00024464643060257525
2013-02-05,-0.0036097265301417,-0.02066310806267868,0.012331469480657442,0.0023769082649279794,6.1716e-06
2013-02-06,-0.0074033016284573,0.004588065434964483,0.0008209215925367719,-0.016555130437347465,0.0001269949020270581
2013-02-07,-0.0062648071717958,-0.0024378996295841837,-0.0011063767733616725,0.003346748644293629,6.142800000000001e-06
2013-02-08,0.0041519524253343,-0.015763107838469903,-0.011603206279639844,0.010056895361764906,0.000605082578329746
2013-02-15,-0.0069346535680763,-0.00580449430280372,-0.008601703529806493,0.0017466831957471118,0.0004850220450155213
2013-02-20,-0.0116314591476029,0.015989530929719775,-0.003380218994339934,-0.004170226957112222,-0.00023375333672249525
2013-02-21,-0.0212657628493957,-0.002881803240509573,0.008189350104635507,0.004182816921430188,5.6572e-06
2013-02-22,0.0103216893717501,-0.014797819579779992,-0.0006919846306410182,-0.018393234683156567,0.0004843069709989021
2013-02-25,0.0011468827676699,0.018426200040033147,-0.0012382117771410073,-0.012378435785092679,0.0009611681372846843
2013-02-26,-0.0147142054800406,-0.016186375791386265,0.0037568689573391767,-0.0064492730068692605,0.00036494508253464983
2013-02-27,0.0061843819769338,-0.012659837173870425,-0.0025650541252619785,0.009556622973664664,0.0003631004515553295
2013-02-28,0.0093229873992788,0.0073261364624110925,-0.012908638706903952,-0.01780022453914154,-0.0002338674188292863
2013-03-01,-0.0023520070275315,-0.009310083098485356,-0.0014731490551074256,-0.00852658633905623,0.0006019964973903531
2013-03-04,-0.000441696477428,-0.007930170245433965,0.011617878526159586,0.003084994020140175,0.00036267235966490287
2013-03-05,0.0201732982842752,-0.008080953564566729,0.0004688415334186402,-0.0029624580600935424,4.9716e-06
2013-03-06,0.0024788453292563,-0.00013189135034963329,-0.00849224031784157,-0.02148967646909483,4.9716e-06
2013-03-07,0.0014671687684346,-0.007215348523891496,-0.005176232931581204,-0.001503662308850906,0.00012519002911840868
2013-03-08,0.0130231674624097,0.005687542745038798,-0.003772649786849991,-0.005504596453789201,-0.0003522021779571128
2013-03-11,-0.0024716134381082,-0.012772504674852803,-0.009472146272431647,-0.0016076961757982566,-0.00011511797838469604
2013-03-12,0.0014212219312446,0.005823830453480117,0.012123488053370601,0.01095328976385801,0.00012518921873289507
2013-03-13,-0.0001136477267582,-0.0015749665926647616,0.014267110288404439,-0.0026963910105133326,5.028399999999999e-06
2013-03-14,0.0108213499407767,-0.011106088607819586,-0.007949555661632246,-0.014733781905981624,-0.00023340995541233246
2013-03-15,-0.006399580795847,0.005758583346579749,0.007901112258853704,-0.010943935164825058,5.0856e-06
2013-03-18,-0.0016133172935433,-0.003716395387811877,0.010766408627380764,0.006746363629410945,-0.0002332383826895954
2013-03-19,-0.0027232365168226,0.006448194272623664,0.006489278278088428,-0.01114242936045784,-0.0002331239963233974
2013-03-22,-0.0047501004972918,-0.010041873702266724,0.0021039839152056095,0.009937967432210537,-0.0007071371637030968
2013-03-25,-0.0057758689675662,0.012459100304941018,0.003163593662202757,-0.008264611756710671,0.00048006623185434434
2013-03-26,0.0015759191807598,-0.020766201094904124,-0.01577659964839251,-0.016201630852347382,0.00012521558416802916
2013-03-27,-0.0089441241155538,0.0007168451994195024,-0.006981608766313707,0.005474982837111897,0.0002433231264368073
2013-03-28,0.0055887058553247,-0.010512800595193328,0.0012572174593508123,0.002799124800559216,0.00024320871282273868
2013-04-03,-0.0082609610123745,0.008257471290176954,-0.001012898548191199,-0.03031072849805816,0.0003609884878166068
2013-04-08,0.0005868730794418,-0.0013590068377584696,0.005387687675663888,0.0011485871175198614,-0.00011442764743965012
2013-04-09,0.001289838173454,-0.0006758645430493537,-0.004174405459277608,0.008158969126065174,-0.00023057739344251174
2013-04-10,0.0208159444621616,-0.008245917995052698,-0.0035202230382089805,-0.006668768122990221,0.00012309534911055276
2013-04-11,0.0078593165714755,-0.005468798648663231,-0.005383937322572141,-0.01441583189061002,5.2e-06
2013-04-12,-0.007515086617567,0.007354135671909012,0.005158673448352635,0.008953110885201232,0.00012301014241564918
2013-04-15,-0.0067631200023781,0.021813071599508738,0.01307198036852597,0.001904704192259521,5.1716e-06
2013-04-16,-0.0014737370661253,-0.017774990008140312,0.0012717050888522152,-0.015684122889352947,-0.00023029346037101297
2013-04-17,-0.0144185308769868,0.023605134811485406,0.014268817859907523,0.005714857518499428,-0.0003511780414637405
2013-04-18,-0.0003521190177151,-0.004255596969691577,-0.00839227253380237,0.005486094920254536,0.0003617619429804861
2013-04-19,0.0028135758996352,-0.007440827625459168,-0.021725665109568526,-0.0040550300018864505,5.2284e-06
2013-04-22,-0.0047231047876392,-0.004464952260105237,-0.0010236080248611223,-0.002399019932814328,0.000240521690487918
2013-04-23,0.0263501115013031,-0.009957485431621338,0.011104564077348167,-0.0030975827675467915,0.000716019854862327
2013-04-24,0.0107964659214543,-0.0051787844047943565,-0.022574848513260637,-0.023178420094662977,0.0004787282279671248
2013-04-25,0.0031118475037184,-0.002260357147797043,-0.007884277516825522,-0.006644273868926742,4.8856e-06
2013-04-26,-0.0072002139854268,0.0010624351064051352,-0.0073499607198317385,0.0011292914851240843,-0.0004683895158087753
2013-05-08,0.0040592479753227,-0.003614027042315726,-0.00812173344158107,-0.01293515659663469,0.00012218448230717804
2013-05-09,0.003402695433369,0.010071131755880702,0.007721347022991321,0.013953922628691107,4.8572e-06
2013-05-10,0.005608687267002,-0.01410313231649174,-0.014563698201617736,-0.019850131241187174,4.8572e-06
2013-05-13,-0.000138499245553,-0.005374177242984501,0.009263263706056235,-0.00559493183504034,-0.00011234272822247397
2013-05-14,0.0070915635915547,-0.00837408055695299,0.003985155646779592,0.0004143807229681773,-0.00011393613671523149
2013-05-15,0.006522728812933,-0.009069692390566209,-0.008673654578249312,-0.021366998889636113,0.00012372146042138462
2013-05-16,-0.001914066549304,0.0007876585702486505,-0.005815802925242197,0.0001735233400692593,0.00035796234714311
2013-05-21,0.0012695703232203,0.0025848862831278074,0.009707636918311113,-0.0020760301858591124,4.6856e-06
2013-05-22,0.0044979752290608,0.010421500666594308,0.006422623900194657,-0.011187551146895514,0.0002403773844251326
2013-05-23,-0.0186895550454213,-0.0030530422467793805,0.019546397901129997,0.07425058419382491,4.6284e-06
2013-05-24,-0.0016167608727091,0.006968857174901921,0.008974333601527884,-0.010036226396063386,-0.00011396296407193644
2013-05-29,-0.0142327038265364,0.00027987136560814196,0.00931066137260217,0.005256400856754828,-0.0002291330735280491
2013-05-30,0.0039240381622143,0.004194678355736392,0.010987778878731258,0.04459773425248126,4.6284e-06
2013-05-31,-0.0117910663819893,0.021569107555981848,0.011220594831622188,-0.00442568167978985,0.00012144442577819532
2013-06-03,-0.0063772664739891,-0.009609950319823035,0.0013599594911981594,0.027873131040756283,-0.00011217397807099037
2013-06-04,-0.0018018102915915,0.011326918245578299,0.00551707149523839,-0.02225128784427044,-0.00011376138796546312
2013-06-05,-0.0206320480997739,0.013818491658871612,0.009472612280788106,0.04337471629735923,-0.00011205998470375906
2013-06-06,-0.0099056117502565,-0.006960954928385332,0.011822424358840955,-0.002847377489755054,4.6856e-06
2013-06-07,0.0088570955587297,-0.0011881324055311726,0.023789008101842146,-0.003166032050624157,-0.0006999986723086185
2013-06-10,0.0004818451318433,-0.0012818314410247833,-0.004791298914256448,-0.042612741520108965,-0.00023003559492601477
2013-06-11,-0.0072814408303862,0.01015336716723969,0.016061449091735014,0.024427763287750426,-0.0005812504544551093
2013-06-14,0.0021576222069707,0.00799348915057907,-0.0018988019582273363,-0.022011341995235467,0.00012173199263474582
2013-06-17,0.0080997209734778,-0.009022075159201837,-0.014140845619095677,-0.04242922521350967,-0.00011131841120252637
2013-06-18,0.0007978310203284,-0.006701444460636363,0.0008499465593181377,0.007772407330408959,-0.0001112616145113057
2013-06-19,-2.8510947119642083e-05,0.01582819890836762,0.01313497364569216,-0.007542413516209434,-0.0003473094136036808
2013-06-20,-0.0265542668969214,0.017816952715485,0.021600015566982322,0.021133345066960407,-0.00022912090233442688
2013-06-21,-0.0124795300797586,-0.0069344743157251365,0.0014603751341888405,-0.014988574054429993,-0.0005796515236009166
2013-06-24,-0.0160925849069446,0.002325792672389082,0.012388339597337428,0.01581082507372933,-0.0006956459519794893
2013-06-25,0.0094361335980321,-0.007420122519849581,0.00016624858986502566,9.030506962615092e-05,-0.0006969409216291001
2013-06-26,0.0160306689778506,-0.0136475832480083,-0.028365858146647493,0.013070275772521844,-0.00011043403434666215
2013-06-27,0.0114650165041734,-0.01133258394292569,-0.009949765432663016,-0.03914682602437658,5.8856e-06
2013-06-28,-0.0004642227807263,0.006012948533069329,-0.016339793718036066,-0.026049045353000233,5.8856e-06
2013-07-03,-0.005709137166411,-0.007664024729547858,0.017509947192571262,0.006906299549498063,5.9428e-06
2013-07-08,0.0130201229602127,-0.011414874893300064,0.007260681754797549,0.01921370540895484,0.0001233697309665365
2013-07-09,0.0082536551439647,-0.003947516670623541,-0.0014949467738352151,-0.02788565371080054,5.6284e-06
2013-07-10,0.0053452269056748,-0.007158956664185867,-0.017512338927256454,4.534327708127783e-05,5.6284e-06
2013-07-11,0.0055364607484067,0.017641643450203248,0.005661758577777842,0.0007321191567591923,-0.00022794910316095647
