Date,AEX,GSPC,HSI,N225,EURHKD,EURJPY,EURUSD,Libor,Change Libor
2012-04-03,-0.013448325130104521,-0.003996611820141993,0.01300912208222016,-0.005900781242901942,-0.0017953600521605217,-0.017729422641852288,-0.001868378968887252,0.6745,-0.0007899999999999574
2012-04-04,-0.025665833230116064,-0.010254926852537594,,-0.023191276839266806,-0.008099557768157961,0.00742167199093835,-0.008140106869707175,0.6725,-0.0020000000000000018
2012-04-05,0.0033080234592182123,-0.0006292401524214952,,-0.005348282188963438,-0.006184179659878275,-0.010968693125592566,-0.006157205126725573,0.67107,-0.0014299999999999313
2012-04-06,,,,-0.008137371167187268,-0.006183164823439835,-0.008908958495075225,-0.006028089273925119,,
2012-04-09,,,,-0.014785044346735887,0.001546867460821666,-0.009233377665664122,0.0010718930789401782,,
2012-04-10,,-0.01722902527718606,,-0.0008635625960948801,0.0022815378772853556,0.005894117851241276,0.0024618935286471744,0.66857,
2012-04-11,0.006061762055734832,0.007421289800123354,-0.010646360318139259,-0.008346661021510826,-0.003020187605875968,-0.014435963476332248,-0.00288033679999955,0.665,-0.003569999999999962
2012-04-12,0.010054286264374213,0.013685315235976603,0.009224659446463335,0.006958671044209552,0.0034818264694740364,0.0072346257425497384,0.003536116219130414,0.66214,-0.0028600000000000847
2012-04-13,-0.015429835344479947,-0.01255346712505645,0.018218085832909736,0.011814727349007015,0.005307510545803584,0.004497519686833762,0.005261813324024978,0.65843,-0.003709999999999991
2012-04-16,-0.0003267425980917338,-0.000503727240173113,-0.004376417636244412,-0.017516155345258966,-0.01168032764237159,-0.01123934335889576,-0.010104434712292332,0.65679,-0.0016399999999999748
2012-04-17,0.023127658337705803,0.015367979157954181,-0.002347662674019091,-0.0006263087628326502,0.0061469413212900115,-0.0003506338266419107,0.005367571161522089,0.65714,0.00034999999999996145
2012-04-18,-0.010238074339345538,-0.004063533761746285,0.010566322586313959,0.021174753633193433,0.0008932783880566397,0.008944618787365854,0.0006565486513048779,0.65429,-0.002849999999999908
2012-04-19,-0.01047429265994193,-0.005952075477202001,0.010258641732935558,-0.008192958061496114,-0.001168293887512828,0.0018956610573672705,-0.0011814984245596127,0.65214,-0.0021499999999999853
2012-04-20,0.007922641461269642,0.001168582621337677,0.0007442265481465427,-0.0028219233106643316,0.0019038862633373732,0.005730664899334492,0.001969930835327205,0.65036,-0.0017800000000000038
2012-04-23,-0.02598152001674947,-0.0084431131028877,-0.018554619494981495,-0.0020090984093474873,0.004948912575281295,0.00462226882469885,0.004479552111485541,0.65143,0.0010699999999999044
2012-04-24,0.011255185289615,0.0036730196416288052,0.0025553306820675914,-0.007798994193755959,-0.004400002958460103,-0.01050294066133084,-0.0040061201397658674,0.65071,-0.0007199999999999429
2012-04-25,0.010837761508040167,0.013552342898741188,-0.001494120170347557,0.009771424979225785,0.003287238520799818,0.007045223017253299,0.0034781299905400354,0.64786,-0.002850000000000019
2012-04-26,0.008245096723956458,0.006657952133507727,0.007884152910200726,8.57940041552041e-05,0.0026531174651478473,0.0015908904471775287,0.0026430230552150213,0.64643,-0.0014300000000000423
2012-04-27,0.0006438506932902044,0.0024114139290238867,-0.00328567384901568,-0.004290844605817412,-0.0031221284624285417,-0.006116951924649783,-0.0031707498898219666,0.64214,-0.004289999999999905
2012-04-30,-0.007915435093369005,-0.0038910622753700608,0.01686456378327783,,0.003813529930974724,-0.0049225530133822915,0.0038325762457608326,0.63686,-0.005280000000000062
2012-05-01,,0.005642435719684258,,,-0.0002921040743197878,-0.005655576138470231,-0.00013234824245095256,0.63686,0.0
2012-05-02,,-0.0024998055766589644,,0.0031284518107685955,-0.00010707667726483905,0.003708002366128227,0.0,0.62929,-0.007569999999999966
2012-05-03,-0.0014022036097456336,-0.007688351103507074,-0.002798532235440021,,-0.0067716683619654106,-0.007999292700588967,-0.006992582137937575,0.62286,-0.006430000000000047
2012-05-04,-0.018077807060177697,-0.016278995721589418,-0.00772543123504299,,0.0006076841807227673,0.0017357612773958309,0.0006575988363033414,0.62071,-0.0021499999999999853
2012-05-07,0.012514743440009468,0.00035051958289678,-0.0263981993324105,,-0.014101162184090743,-0.0192418852040932,-0.014225414648115109,0.61821,-0.0024999999999999467
2012-05-08,-0.01371172421273048,-0.0042878531349686,-0.002530406949727393,0.006831506745434979,0.007356632302808475,0.008264487403973675,0.007015575721021405,0.6175,-0.0007099999999999884
2012-05-09,-0.0017313926028039717,-0.006724827531781941,-0.0075515684155060825,-0.014988264768330595,-0.005182603768671079,-0.005746199528258167,-0.0050811055942414085,0.61643,-0.0010700000000000154
2012-05-10,0.009518968978008857,0.0025142474063848397,-0.005096984859916276,-0.0039224363241636695,-0.004362766807955332,-0.006390186917973217,-0.004538151038832039,0.61607,-0.00036000000000002697
2012-05-11,0.007694610103365029,-0.0033930913342814506,-0.013069902640621578,-0.006273020169226484,-0.00010952002078257195,0.0018507133187997127,-0.00012929310372927771,0.61607,0.0
2012-05-14,-0.02396816755167208,-0.011175073102339006,-0.0115665624923178,0.0022904123727016668,-0.0023135496900481556,-0.000600413392339405,-0.0027126475267236216,0.61607,0.0
2012-05-15,-0.006091313069505944,-0.005762408276502207,0.00803810022128637,-0.008179215017378283,-0.005315519552814951,-0.007457154006106137,-0.005275033838975707,0.61607,0.0
2012-05-16,-0.004228479284870801,-0.004413543928947661,-0.03241220488174257,-0.011249787365866126,-0.007232539704942198,-0.0017972255494758116,-0.0075423868218413015,0.61264,-0.003430000000000044
2012-05-17,-0.016267674412922872,-0.015165797405604309,-0.0030628847183766794,0.00853279832696785,-0.0003944130336650531,9.770565500488715e-05,-0.00038197372840970134,0.6125,-0.00013999999999991797
2012-05-18,-0.00504326448094794,-0.007415201826755258,-0.013057167603662378,-0.03034105100974216,-0.002379515455968484,-0.01444436981040198,-0.002542998417569664,0.61071,-0.0017900000000000693
2012-05-21,0.006110804393853364,0.015908684395839146,-0.0015593372960704954,0.002618710371788069,0.005600658939003189,0.0027632057403641497,0.005858493118947594,0.61,-0.0007099999999999884
2012-05-22,0.018449272528449967,0.0004862187951424346,0.006155211840797037,0.010988926263298282,0.002718188074613437,0.006201716745726671,0.0029420628171232255,0.61,0.0
2012-05-23,-0.02321038158692712,0.0016922705145487882,-0.013375409701174235,-0.019981172930849667,-0.011639493920619248,-0.004334237672174446,-0.011463643314812227,0.61,0.0
2012-05-24,0.01004751057784059,0.0013790801585873425,-0.006396859147965728,0.0007920890086445809,-0.008160287620882833,-0.015399577608887327,-0.008198335999705958,0.60436,-0.005639999999999978
2012-05-25,0.002325502715542882,-0.0021679807027599196,0.002515250330118235,0.0019843676941206922,-0.002042850830473064,0.0011622047237729305,-0.002007683905398988,0.60164,-0.0027200000000000557
2012-05-28,0.0,,0.004669152982536673,0.0014860936658322998,0.002442669807468434,0.0016408682999733415,0.0026360258467292563,0.59893,-0.00270999999999999
2012-05-29,0.008536960689476736,,0.013444183388434894,0.007412072586587826,-0.003583927663252773,-0.00395659886860944,-0.0035131701496242673,0.59893,0.0
2012-05-30,-0.015735942982289863,-0.01443862930479689,-0.01935329385976914,-0.0027633649373921543,-0.0035864797342228805,-0.004375546397970886,-0.003750514069733507,0.5965,-0.002429999999999932
2012-05-31,-0.0019630047602481326,-0.0022792610600435026,-0.0032530357941027432,-0.01053344363594455,-0.00801294537193975,-0.015082942522552933,-0.008325603736317216,0.59464,-0.0018600000000000838
2012-06-01,-0.022027194859485455,-0.02495129541436114,-0.003828118941045844,-0.012068754696334949,-0.0015832822877923647,-0.006766912013876691,-0.0009895406074999225,0.5905,-0.0041399999999999215
2012-06-04,-0.002469769422713597,0.00010954819498731894,-0.02028976164059948,-0.017283073023182993,0.003132845246093474,-0.0022693181467605683,0.0032194739917485726,0.58714,-0.0033600000000000296
2012-06-05,0.006759814912343565,0.0057105145943596725,0.004030200027337116,0.010357693503804555,0.009288332068728256,0.012825819089973045,0.008594494112404732,0.58657,-0.0005699999999999594
2012-06-06,0.022208568686036934,0.02278777604804816,0.014220094884251466,0.017916591966670836,-0.0047057872944087364,0.00038736063210453864,-0.0037458462319731323,0.58471,-0.0018600000000000838
2012-06-07,0.005168606642216744,-0.00010647016016740452,0.008482028108133477,0.012367001764991059,0.008907723625314556,0.015753120517407737,0.008887825815465211,0.5835,-0.0012099999999999334
2012-06-08,-0.004002478361681661,0.008081420799989303,-0.009464634535497396,-0.021108471597669265,-0.0005742917186091212,0.004683966264328099,-0.0002514601675504269,0.57807,-0.005430000000000046
2012-06-11,-0.0011661282805350837,-0.012700423815401152,0.024098313125790582,0.01939174230081875,0.006176837310843286,0.004582585022706809,0.005925750663966334,0.57743,-0.0006399999999999739
2012-06-12,0.0021254553467517923,0.011583389901240082,-0.004286471020055416,-0.010276586885080263,-0.013238808466147223,-0.016586442523612632,-0.013315093840244152,0.57671,-0.0007200000000000539
2012-06-13,-0.0014050606343722905,-0.0070480300711039945,0.008124726561941742,0.005970403948625247,0.002002151834678223,0.004768558408144052,0.002123478076665325,0.57671,0.0
2012-06-14,0.0013023233331947992,0.01075659264986939,-0.011530171468836059,-0.0022090693949010642,0.005746935460894331,0.003694300246496418,0.00551732526716292,0.575,-0.0017099999999999893
2012-06-15,0.018997706877621034,0.010284745652146654,0.022372799050696557,5.02577647925051e-05,0.004183980186327485,0.004898056506949189,0.004284340363286121,0.572,-0.0030000000000000027
2012-06-18,-0.001917210127110991,0.0014437039589356715,0.010029174508670025,0.017547730436630715,0.0061367549385749065,0.0014945439395059879,0.006079744649679336,0.56714,-0.0048599999999999755
2012-06-19,0.016031831072440994,0.00976783441761242,-0.0005736014574537762,-0.007498432762199414,-0.008610277647794096,-0.00918216931442739,-0.008476266814864686,0.56557,-0.0015699999999999603
2012-06-20,0.0037701434631056685,-0.0016877805127712975,0.005248673874419296,0.011079899387913983,0.006589170259804433,0.006929465300625104,0.006572341197575854,0.56686,0.0012900000000000134
2012-06-21,-0.004333513787783794,-0.02251320818337632,-0.013087017477420915,0.008165633811005435,0.00011187932556389057,0.004957267345800709,0.0,0.56479,-0.0020700000000000163
2012-06-22,-0.009593693721038576,0.007148989234504022,-0.014110952060580217,-0.0029190907381693165,-0.010340560912212027,-0.003172603385623418,-0.010218955642809557,0.55907,-0.005720000000000058
2012-06-25,-0.015108917260093335,-0.016083502390602966,-0.005155724777807791,-0.0072697065983931,-0.0007398065532697728,0.0059688419912475865,-0.0011290236798987552,0.55679,-0.0022799999999999487
2012-06-26,-0.0007819115234530827,0.004761368161021018,0.004455773416676578,-0.00811907035956061,-0.0028615844929649192,-0.014110382465698734,-0.002629505340131233,0.55621,-0.0005800000000000249
2012-06-27,0.013578603429369451,0.00894478141961752,0.010226271855795943,0.007646140866835793,-0.0014543950342416068,-0.0035614062180000516,-0.0013745783998500016,0.55629,7.999999999996898e-05
2012-06-28,-0.00285577338438614,-0.0021120283457669586,-0.00794092539739566,0.016316564844251147,-0.0014049514304503852,0.0014905347596192442,-0.0011231776588813969,0.555,-0.0012899999999999023
2012-06-29,0.033384392715442246,0.02461479373492015,0.021639876452969276,0.014839569156055887,-0.0022872520547840836,-0.00697818881098744,-0.0026160182764403683,0.55571,0.0007099999999999884
2012-07-02,0.00958584858695044,0.0024562921587065745,,-0.0003664360857023041,0.01683944908752366,0.023575237236912017,0.017077075094517585,0.55536,-0.0003500000000000725
2012-07-03,0.01303234025814426,0.006212771568424813,,0.0069849901523415525,-0.00595741848061504,-0.010827243815117349,-0.005817033089813545,0.55264,-0.0027199999999999447
2012-07-04,0.0015575769561353425,,-0.0013070917993136533,0.004136330256985232,0.0016078427655146221,0.007039135673745811,0.0018889965824748778,0.54893,-0.003709999999999991
2012-07-05,-0.005925424752578401,,0.005029548747920387,-0.0026803973108844303,-0.006961925017352932,-0.005979075713979043,-0.007109355155824726,0.54679,-0.0021400000000000308
2012-07-06,-0.010051319814445847,-0.009477418655581715,-0.0004286939402504686,-0.006524665251596673,-0.010253417415245991,-0.01122725175742012,-0.010012806791382417,0.44507,-0.10171999999999998
2012-07-09,-0.004658401488873309,-0.0016401761705182594,-0.01899434305558323,-0.013826838869203328,-0.009760243489462805,-0.014395637751481338,-0.009741754197162389,0.4275,-0.01757000000000003
2012-07-10,0.012918817520350068,-0.008159121789590884,-0.0016345615432165062,-0.004410063272308307,0.004081013928154409,0.004818208824064918,0.0038113471804714916,0.41393,-0.013569999999999971
2012-07-11,0.0004479779029518127,-1.492368899036478e-05,0.0012113370823882974,-0.0007601300483894846,-0.00524854923993745,-0.007683283367948768,-0.005037857568511661,0.39964,-0.014290000000000025
2012-07-12,-0.0036218907905265496,-0.004999574352459568,-0.020537071712974253,-0.014910089155355521,-0.0007580877274717679,0.002300919634947718,-0.0007472579485058028,0.38464,-0.015000000000000013
2012-07-13,0.010159483494010857,0.016362759247573244,0.003542788978762701,0.000471259004168445,-0.003968087437158374,-0.0077662468520882655,-0.0044603095638965085,0.36964,-0.014999999999999958
2012-07-16,0.004376945188710124,-0.002316995891620266,0.001502538953577215,,0.00441035838311965,0.0025817126165410542,0.004595012926662062,0.3625,-0.007140000000000035
2012-07-17,-0.002154427378357582,0.007382355809911978,0.017316091850759108,,0.0015779872048353738,-0.0027678300477091966,0.00159365001092171,0.35464,-0.007859999999999978
2012-07-18,0.01216802807888584,0.006658275330084784,-0.011135819650565537,-0.0032330637410264984,0.0022993648931177724,0.00567200080694974,0.0022107384342475167,0.34464,-0.010000000000000009
2012-07-19,0.010348596962864498,0.0027134152485110974,0.016452881984958978,0.007853987563187559,-0.0014903196555868803,-0.005206732728654906,-0.0014743828693702943,0.33607,-0.008570000000000022
2012-07-20,-0.008501712418204299,-0.010112620534168393,0.004170940208023666,-0.01439207959628952,-2.1034502895922458e-05,-0.000765227513812583,-4.9131765968657426e-05,0.32679,-0.009279999999999955
2012-07-23,-0.021559940508256936,-0.008948979003707613,-0.0303598009524908,-0.01880926494462898,-0.012269088465569844,-0.015891743914248302,-0.012274862527051872,0.31893,-0.007860000000000034
2012-07-24,-0.0038100242159764264,-0.009082050192423807,-0.007918095544464876,-0.002380558967212565,-0.00010627479670777262,-0.0020938406427832845,-0.00024253546118560565,0.31393,-0.0050000000000000044
2012-07-25,0.004321201713184841,-0.00031391072211839344,-0.0013694432105264553,-0.01450001955443092,-0.005128075327760051,-0.007718815495791453,-0.005151551233425367,0.30393,-0.010000000000000009
2012-07-26,0.02336036670708186,0.016405662864951154,0.0008185828157252217,0.0091855269854495,0.006530743444014497,0.006443490352283199,0.006486094519982055,0.29464,-0.009289999999999965
2012-07-27,0.008760563570578306,0.018900814490450557,0.020026574679055997,0.014526055866335597,0.011382287545228298,0.013939674209646924,0.011477609095058156,0.28536,-0.00928000000000001
2012-07-30,0.01638172841254537,-0.00048347644461088635,0.01597751778916212,0.007999166123882517,0.001751742023301528,0.004296544018835391,0.001966784285227785,0.27036,-0.015000000000000013
2012-07-31,-0.00665527151817269,-0.004326172766219827,0.010736430586332446,0.006880283409465449,-0.0037064762902088155,-0.008528034587370392,-0.0036845910317584996,0.26179,-0.008569999999999967
2012-08-01,0.003790980260185428,-0.0029041929017452617,0.0011899033951880966,-0.006138363818257275,0.0025109704651185005,0.0028784708059896857,0.0028236231346041585,0.25536,-0.006430000000000047
2012-08-02,-0.01708071696956104,-0.0075319636241362176,-0.006589734266501779,0.0013102122640376024,-0.004069053486210894,-0.0008021947434304622,-0.00429369295542989,0.24821,-0.00714999999999999
2012-08-03,0.025346486480036567,0.018861288185302527,-0.001220617084181086,-0.011398040995183933,-0.005239392880570737,-0.007175731552447218,-0.0050063607727852955,0.24679,-0.0014199999999999768
2012-08-06,-9.079121688504443e-05,0.002326560724057458,0.016767913385908884,0.019811506305744686,0.020224281643780984,0.024995422787665866,0.02017782433058632,0.24179,-0.0050000000000000044
2012-08-07,0.011794616873756603,0.0050937627425931,0.0036849423007421223,0.008787425677592609,-0.002962369474952542,-0.008204062842236404,-0.0031023117363232766,0.23821,-0.00358
2012-08-08,-0.006843170726018144,0.0006206338074532525,-0.00035035316930631666,0.008804458380213376,-0.000249908718096048,0.004942814352483893,-0.00024778126439500836,0.23679,-0.0014200000000000046
2012-08-09,0.007859632687752693,0.0004135999951726532,0.010112951999806441,0.010911727952752415,-0.0009479767934048589,-0.0036017376406718427,-0.0011018543184398433,0.23107,-0.005720000000000003
2012-08-10,-0.0034722366535255844,0.0021860506671051994,-0.006600673183104533,-0.009754860162432877,-0.006493334729645195,-0.0038217549158652275,-0.006425823283213006,0.22393,-0.0071400000000000075
2012-08-13,-0.0063770974797439095,-0.0012526850781942045,-0.0027231841222477016,-0.000707676673057378,-0.0012070396554211271,-0.005895444098554137,-0.0013760045967251833,0.21821,-0.005720000000000003
2012-08-14,0.004546381206934846,-0.00012815461202020373,0.010418943927923863,0.005021556011142181,0.0040981838862284015,0.005067260993615541,0.0040843432268956315,0.21464,-0.00356999999999999
2012-08-15,0.0008707134159333663,0.00113899162944886,-0.011867619476538138,-0.0005421299999905926,-0.00023015803638237742,0.005958348702510108,-0.0001232066733542203,0.20893,-0.005709999999999993
2012-08-16,0.0017093472156570755,0.007075420387505638,-0.004465298522868366,0.018617652864943324,-0.002797353307711248,-0.000587024604827846,-0.0029539572350424925,0.20779,-0.0011400000000000021
2012-08-17,0.0060341593260240245,0.0018703837394768996,0.007640997236759262,0.007640600522718088,0.005576455844271688,0.008820576268706581,0.005545735654529427,0.1985,-0.009289999999999993
2012-08-20,-0.0057345604543961315,-2.117505365362149e-05,-0.0005868066572531916,0.0009447275470684247,-0.002141035487951193,0.0012246429178928153,-0.002049260590764712,0.19536,-0.003140000000000004
2012-08-21,0.006181267762862319,-0.0035036668144439176,-0.00020792210496622943,-0.001553925689954383,0.001640128286085396,-0.0006121729196282288,0.0016785766138068536,0.19036,-0.0050000000000000044
2012-08-22,-0.011497213039406873,0.00022637762345656398,-0.010618847487705807,-0.0027535864513570374,0.009826474723857004,0.008717901566685171,0.00993179218699014,0.18321,-0.00714999999999999
2012-08-23,-0.006101414590976795,-0.008104999597722262,0.012217084398479017,0.005066120780732319,0.00470234182949314,-0.004197058803548259,0.004626998126816134,0.18143,-0.0017800000000000038
2012-08-24,-0.0012732543857021383,0.0064339883432618095,-0.012606846890914625,-0.011766375897883208,0.002137571994009324,0.0029316907361769395,0.0021331197630723164,0.17714,-0.004290000000000016
2012-08-27,0.008187454519450021,-0.0004891344205226744,-0.00410091513198374,0.001611562633151209,-0.004475701981419444,-0.002586298493437056,-0.004536841412042053,0.17643,-0.0007099999999999884
2012-08-28,-0.009432020819570397,-0.0008085090427956132,0.0006629994353968272,-0.005750943652175877,-0.0002269037313857858,-0.00025393731805767317,-0.00022501368530916666,0.17429,-0.002140000000000003
2012-08-29,0.002790450120738086,0.0008439929642989341,-0.0011763048314001878,0.004034621868882482,0.005441508816923513,0.0031541785050439586,0.0056414991643320145,0.17286,-0.0014299999999999868
2012-08-30,-0.007936867043582652,-0.007836429729673355,-0.011977321934777407,-0.009530508756757428,-0.0031337621265796756,-0.0011854317524591096,-0.0032633973706507335,0.17071,-0.002150000000000013
2012-08-31,0.005298237828597507,0.005060469767645515,-0.0036038967132920874,-0.016144046316707517,-0.001658154462136352,-0.004134753426638937,-0.0016277448098997171,0.16786,-0.0028499999999999914
2012-09-03,0.007895183912855153,,0.003926087437205794,-0.006357391381230926,0.005243112934217198,0.0024199439921117616,0.005268450913912398,0.16857,0.0007099999999999884
2012-09-04,-0.009779839955661451,,-0.0066326837663623905,-0.000954461283219743,0.0009531710517065584,0.0012787799295583824,0.0007549483439737714,0.16786,-0.0007099999999999884
2012-09-05,0.000517066165168778,-0.0010682316532886205,-0.014768381855551738,-0.010964033480219015,-0.004229432275717926,-0.0024778964623823896,-0.00414502090738883,0.16643,-0.0014300000000000146
2012-09-06,0.022849222839422367,0.020229536612006882,0.0033493198799927626,8.640358580258578e-05,0.005284074421799012,0.004565106321773094,0.005404462387742892,0.165,-0.0014299999999999868
2012-09-07,0.003382836010656476,0.0040417949889430815,0.030396453117717215,0.02177361262678268,0.0024223111553989263,0.00836566084688517,0.002397315974133507,0.16429,-0.0007100000000000162
2012-09-10,-0.006150961499201024,-0.006166805654652663,0.0012621847957543508,-0.00025706226415245226,0.012790670881878352,0.004466564861994371,0.012841104350352517,0.16,-0.004289999999999988
2012-09-11,0.001816487344124873,0.003130052101452563,0.0015477336188833846,-0.0070137879983285245,-0.0027047658819991938,-0.0025613003667359635,-0.0026835904252375253,0.15857,-0.0014300000000000146
2012-09-12,-2.969086498172402e-05,0.002090505602597048,0.01089376896016958,0.01717576524828246,0.006918919399303558,0.0010012865079129796,0.007043651361941183,0.15857,0.0
2012-09-13,-0.004472946096925945,0.016178172153844095,-0.0013837327811998534,0.003919828289220106,0.00408637624453112,0.0046927471315161284,0.003992063028549819,0.15857,0.0
2012-09-14,0.010938144511508874,0.003951135292808772,0.028624643718092813,0.018093957578656727,0.006912938549215042,0.004869069806803239,0.006992120632000665,0.16,0.0014300000000000146
2012-09-17,-0.0033460342281363964,-0.0031295828602662112,0.0013723192675811902,,0.008874528623919797,0.018162752253125802,0.009399574000485744,0.16,0.0
2012-09-18,-0.004995379802845257,-0.0012805951321173126,-0.0027232025705625773,,-0.0004231711858144749,0.003857119567313383,-0.00048526267862353256,0.15857,-0.0014300000000000146
2012-09-19,0.0007151293161937744,0.0011848517443748818,0.011581125295325734,0.011815407757376661,-0.004617134945310575,-0.00372084854743715,-0.004878140489867122,0.15714,-0.0014299999999999868
2012-09-20,-0.004388397999822935,-0.0005408799928217078,-0.012115672722442739,-0.015855780893820892,0.0009290345920103249,-0.00361743389122271,0.0009135958493320939,0.15286,-0.004280000000000006
2012-09-21,-0.0002692928995688959,-7.532185571701433e-05,0.006969975529772299,0.002530039922691074,-0.006382614075069348,-0.009165444507441833,-0.006507866478759283,0.15286,0.0
2012-09-24,-0.006937061685889034,-0.0022351500693797988,-0.0019425825722496626,-0.004478725945846307,-0.0004972665381344221,-0.0016576251089306382,-0.00038912322959272494,0.15286,0.0
2012-09-25,0.007983965562889495,-0.010557389418567986,0.0001923239352503714,0.002450329752209157,-0.0021609477979946945,-0.005058630680752962,-0.002072788097304601,0.15286,0.0
2012-09-26,-0.0194708809882842,-0.005753253211740805,-0.008293237169732848,-0.020540490641209885,-0.003315255468903988,-0.004994626584890582,-0.003217335184896919,0.15286,0.0
2012-09-27,0.00325641248868358,0.009602727708234227,0.011361637490566068,0.004835195698355221,-0.0013211434234747799,-0.0020668353981285748,-0.001430880863627304,0.15429,0.0014300000000000146
2012-09-28,-0.018212990187551625,-0.004487808236766533,0.003754176774682705,-0.008946168029879686,0.002630541101825923,0.001657799115839964,0.0024505655757170453,0.15429,0.0
2012-10-01,0.01333966748785631,0.00264799766799495,,-0.008337826837488294,-0.008426218850217104,-0.003759022706573134,-0.00810251126769293,0.15286,-0.0014300000000000146
2012-10-02,-0.0008552715658840526,0.000871906727265781,,-0.001189811088611492,0.006496508710493565,0.007265255560950479,0.006167365293188759,0.14857,-0.004289999999999988
2012-10-03,0.002258847609140524,0.003617857293033211,,-0.004469278692953438,0.0019697200507553525,0.004009128390443983,0.002193411869076345,0.14643,-0.002140000000000003
2012-10-04,-0.0009761678435733501,0.00714882173169773,0.0009412295810271587,0.008846189623952228,0.000968418227807355,0.003884590952790923,0.0005167929922703096,0.14643,0.0
2012-10-05,0.014753581350110068,-0.0003216410840751749,0.004982396678030909,0.004377008620924272,0.006901569294417431,0.007763412896735211,0.007263336344346671,0.14571,-0.0007199999999999984
2012-10-08,-0.008941281219898123,-0.0034627238474289612,-0.008978743091182295,,-0.0001783620049233825,0.0026981430398818063,-0.00013013878206730167,0.14571,0.0
2012-10-09,-0.005659751818760661,-0.009940182135141917,0.005398182845576471,,-0.003017878689885123,-0.008362393676257796,-0.0029892407744781524,0.14357,-0.002140000000000003
2012-10-10,-0.002780719247491348,-0.0062072555664816065,-0.0008447686025991885,-0.0199662476059288,-0.008998257160479195,-0.009843745983055818,-0.00917133380550783,0.14357,0.0
2012-10-11,0.008379724824582269,0.00019537043698480971,0.0037907359266213803,-0.0057691537631150425,-0.0001905980440382038,-0.0019405760569188857,0.0,0.14071,-0.0028600000000000014
2012-10-12,-0.004866855495236244,-0.002970544956016674,0.006520841415182943,-0.0014823760198581226,0.0058327306468544116,0.009872631202719973,0.00580312607095973,0.14071,0.0
2012-10-15,0.004563439450610218,0.00804547075266715,0.0005590825280101797,0.005120329420293501,5.983771803341753e-05,0.0007099053224903784,0.0007762529468751667,0.13786,-0.0028499999999999914
2012-10-16,0.012847692326167781,0.010217555817170876,0.002777471631869588,0.014280950435674455,0.0025204891455179457,0.006826900709795858,0.0019433776831410121,0.13643,-0.0014300000000000146
2012-10-17,0.005915795574710003,0.004108606125954317,0.009833587769135121,0.012022200964468155,0.010708210114762196,0.01166915106267652,0.010691118378915954,0.13571,-0.0007199999999999984
2012-10-18,-0.001102800701333173,-0.0024467198768949316,0.004754613672503183,0.01982261564829635,0.00039364902165051063,0.003014359786294385,0.0006556786485946153,0.13571,0.0
2012-10-19,-0.003435435904578732,-0.016710144600035726,0.001534640047886171,0.00220391980633039,-0.0034400424863800794,-0.0003087944574922119,-0.003613753553506238,0.13571,0.0
2012-10-22,0.0008673796970120051,0.00043948567855078835,0.0067419140793649746,0.0008915894372112376,-0.003660007097865403,-0.004051414370570328,-0.0035744974300147003,0.13571,0.0
2012-10-23,-0.023321912900233777,-0.014549234970737679,,0.00039279300655081784,0.003887107160051251,0.012823040694677879,0.003652938553196816,0.13429,-0.0014200000000000046
2012-10-24,0.005311013827845379,-0.0030901524835877936,,-0.006672816494550204,-0.007600400303609867,-0.009640442700485252,-0.007422361367593722,0.13429,0.0
2012-10-25,0.002310974291214407,0.0029910649483948504,0.0021320594418945404,0.011205357880850642,-0.0006567542655711023,-0.000328470118934554,-0.0006484696183929883,0.13429,0.0
2012-10-26,0.0006072937891961061,-0.0007292475686444533,-0.012208905795082714,-0.013580246640312765,-0.002012612164147498,0.0028364499350734818,-0.002072220651975598,0.13286,-0.0014299999999999868
2012-10-29,-0.0032226633610283884,,-0.0016034485646585495,-0.000416486780979497,-0.001247455011720966,-0.008611144698598139,-0.0010991515847128541,0.13286,0.0
2012-10-30,0.011986677800755352,,-0.0038412442249793344,-0.009831579999932671,-0.0010930275494698272,0.000378840232352573,-0.0012270591915615747,0.13286,0.0
2012-10-31,-0.004795582473541948,,0.009902019706734322,0.009714005081468358,0.004148037559239093,0.0031810073373028658,0.004204038424388268,0.13286,0.0
2012-11-01,0.014020202613302502,0.010867212600985887,0.00828507014956159,0.0020788719825795,0.0001652831602863003,0.002379132588703037,0.00019439300386175917,0.13214,-0.0007199999999999984
2012-11-02,0.0064485118088617455,-0.009423718242891788,0.013177511827025867,0.011595761498060853,-0.0014443265726939991,0.003009256385893444,-0.0012956243078193208,0.13071,-0.0014300000000000146
2012-11-05,-0.007492511588547579,0.0021614713450572864,-0.00475681247611881,-0.00484857484024559,-0.009464747750388192,-0.005843550981333934,-0.009343773012860795,0.13071,0.0
2012-11-06,0.0068109672389748965,0.007822509122727084,-0.002820003357522083,-0.0035912593562574813,-0.001853345374157378,-0.006219114593403852,-0.001986297132899495,0.13071,0.0
2012-11-07,-0.013428227752304345,-0.023990484179204685,0.00705746895852144,-0.000251920788514326,0.0006450357105434179,0.0021421744047813718,0.0004353080305895263,0.13071,0.0
2012-11-08,-0.0013527386622138593,-0.012279933313509517,-0.02441060063101297,-0.015243299380401254,-0.003957305523788257,-0.007733354640743428,-0.003758488662225834,0.12857,-0.002140000000000003
2012-11-09,-0.0014751887899917548,0.0016972512798218986,-0.008499413702566017,-0.00904262047654214,-0.0010322384046452804,-0.007299773379354946,-0.0011477221809469973,0.12857,0.0
